code,name,sido,sigungu,eupmyeondong,ri,status,level,parent_code,sido_abbr,sido_en,name_en
4813510800,경상남도 울산시 동구 서부동,경상남도,울산시 동구,서부동,,폐지,3,4813500000,경남,Gyeongnam,Gyeongnam Ulsan-si-Dong-gu Seobu-dong
4813590900,경상남도 울산시 동구 전하1동,경상남도,울산시 동구,전하1동,,폐지,3,4813500000,경남,Gyeongnam,Gyeongnam Ulsan-si-Dong-gu Jeonha1-dong
4813591000,경상남도 울산시 동구 전하2동,경상남도,울산시 동구,전하2동,,폐지,3,4813500000,경남,Gyeongnam,Gyeongnam Ulsan-si-Dong-gu Jeonha2-dong
4813591100,경상남도 울산시 동구 남목1동,경상남도,울산시 동구,남목1동,,폐지,3,4813500000,경남,Gyeongnam,Gyeongnam Ulsan-si-Dong-gu Nammok1-dong
4813591200,경상남도 울산시 동구 남목2동,경상남도,울산시 동구,남목2동,,폐지,3,4813500000,경남,Gyeongnam,Gyeongnam Ulsan-si-Dong-gu Nammok2-dong
4813700000,경상남도 울산시 울주구,경상남도,울산시 울주구,,,폐지,2,4813000000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu
4813725000,경상남도 울산시 울주구 농소읍,경상남도,울산시 울주구,농소읍,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup
4813725021,경상남도 울산시 울주구 농소읍 창평리,경상남도,울산시 울주구,농소읍,창평리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Changpyeong-ri
4813725022,경상남도 울산시 울주구 농소읍 호계리,경상남도,울산시 울주구,농소읍,호계리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Hogye-ri
4813725023,경상남도 울산시 울주구 농소읍 매곡리,경상남도,울산시 울주구,농소읍,매곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Maegok-ri
4813725024,경상남도 울산시 울주구 농소읍 가대리,경상남도,울산시 울주구,농소읍,가대리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Gadae-ri
4813725025,경상남도 울산시 울주구 농소읍 신천리,경상남도,울산시 울주구,농소읍,신천리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Sincheon-ri
4813725026,경상남도 울산시 울주구 농소읍 중산리,경상남도,울산시 울주구,농소읍,중산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Jungsan-ri
4813725027,경상남도 울산시 울주구 농소읍 상안리,경상남도,울산시 울주구,농소읍,상안리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Sangan-ri
4813725028,경상남도 울산시 울주구 농소읍 천곡리,경상남도,울산시 울주구,농소읍,천곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Cheongok-ri
4813725029,경상남도 울산시 울주구 농소읍 달천리,경상남도,울산시 울주구,농소읍,달천리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Dalcheon-ri
4813725030,경상남도 울산시 울주구 농소읍 시례리,경상남도,울산시 울주구,농소읍,시례리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-eup Sirye-ri
4813725300,경상남도 울산시 울주구 온산읍,경상남도,울산시 울주구,온산읍,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup
4813725321,경상남도 울산시 울주구 온산읍 화산리,경상남도,울산시 울주구,온산읍,화산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Hwasan-ri
4813725322,경상남도 울산시 울주구 온산읍 삼평리,경상남도,울산시 울주구,온산읍,삼평리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Sampyeong-ri
4813725323,경상남도 울산시 울주구 온산읍 강양리,경상남도,울산시 울주구,온산읍,강양리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Gangyang-ri
4813725324,경상남도 울산시 울주구 온산읍 우봉리,경상남도,울산시 울주구,온산읍,우봉리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Ubong-ri
4813725325,경상남도 울산시 울주구 온산읍 당월리,경상남도,울산시 울주구,온산읍,당월리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Dangwol-ri
4813725326,경상남도 울산시 울주구 온산읍 처용리,경상남도,울산시 울주구,온산읍,처용리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Cheoyong-ri
4813725327,경상남도 울산시 울주구 온산읍 산암리,경상남도,울산시 울주구,온산읍,산암리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Sanam-ri
4813725328,경상남도 울산시 울주구 온산읍 대정리,경상남도,울산시 울주구,온산읍,대정리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Daejeong-ri
4813725329,경상남도 울산시 울주구 온산읍 방도리,경상남도,울산시 울주구,온산읍,방도리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Bangdo-ri
4813725330,경상남도 울산시 울주구 온산읍 이진리,경상남도,울산시 울주구,온산읍,이진리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Ijin-ri
4813725331,경상남도 울산시 울주구 온산읍 원산리,경상남도,울산시 울주구,온산읍,원산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Wonsan-ri
4813725332,경상남도 울산시 울주구 온산읍 덕신리,경상남도,울산시 울주구,온산읍,덕신리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Deoksin-ri
4813725333,경상남도 울산시 울주구 온산읍 학남리,경상남도,울산시 울주구,온산읍,학남리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-eup Haknam-ri
4813725600,경상남도 울산시 울주구 언양읍,경상남도,울산시 울주구,언양읍,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup
4813725621,경상남도 울산시 울주구 언양읍 반송리,경상남도,울산시 울주구,언양읍,반송리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Bansong-ri
4813725622,경상남도 울산시 울주구 언양읍 반천리,경상남도,울산시 울주구,언양읍,반천리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Bancheon-ri
4813725623,경상남도 울산시 울주구 언양읍 반곡리,경상남도,울산시 울주구,언양읍,반곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Bangok-ri
4813725624,경상남도 울산시 울주구 언양읍 어음리,경상남도,울산시 울주구,언양읍,어음리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Eoeum-ri
4813725625,경상남도 울산시 울주구 언양읍 송대리,경상남도,울산시 울주구,언양읍,송대리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Songdae-ri
4813725626,경상남도 울산시 울주구 언양읍 평리,경상남도,울산시 울주구,언양읍,평리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Pyeong-ri
4813725627,경상남도 울산시 울주구 언양읍 다개리,경상남도,울산시 울주구,언양읍,다개리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Dagae-ri
4813725628,경상남도 울산시 울주구 언양읍 대곡리,경상남도,울산시 울주구,언양읍,대곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Daegok-ri
4813725629,경상남도 울산시 울주구 언양읍 직동리,경상남도,울산시 울주구,언양읍,직동리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Jikdong-ri
4813725630,경상남도 울산시 울주구 언양읍 동부리,경상남도,울산시 울주구,언양읍,동부리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Dongbu-ri
4813725631,경상남도 울산시 울주구 언양읍 서부리,경상남도,울산시 울주구,언양읍,서부리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Seobu-ri
4813725632,경상남도 울산시 울주구 언양읍 남부리,경상남도,울산시 울주구,언양읍,남부리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Nambu-ri
4813725633,경상남도 울산시 울주구 언양읍 반연리,경상남도,울산시 울주구,언양읍,반연리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Banyeon-ri
4813725634,경상남도 울산시 울주구 언양읍 태기리,경상남도,울산시 울주구,언양읍,태기리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Taegi-ri
4813725635,경상남도 울산시 울주구 언양읍 구수리,경상남도,울산시 울주구,언양읍,구수리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Eonyang-eup Gusu-ri
4813731000,경상남도 울산시 울주구 농소면,경상남도,울산시 울주구,농소면,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon
4813731021,경상남도 울산시 울주구 농소면 창평리,경상남도,울산시 울주구,농소면,창평리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Changpyeong-ri
4813731022,경상남도 울산시 울주구 농소면 호계리,경상남도,울산시 울주구,농소면,호계리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Hogye-ri
4813731023,경상남도 울산시 울주구 농소면 매곡리,경상남도,울산시 울주구,농소면,매곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Maegok-ri
4813731024,경상남도 울산시 울주구 농소면 가대리,경상남도,울산시 울주구,농소면,가대리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Gadae-ri
4813731025,경상남도 울산시 울주구 농소면 신천리,경상남도,울산시 울주구,농소면,신천리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Sincheon-ri
4813731026,경상남도 울산시 울주구 농소면 중산리,경상남도,울산시 울주구,농소면,중산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Jungsan-ri
4813731027,경상남도 울산시 울주구 농소면 상안리,경상남도,울산시 울주구,농소면,상안리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Sangan-ri
4813731028,경상남도 울산시 울주구 농소면 천곡리,경상남도,울산시 울주구,농소면,천곡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Cheongok-ri
4813731029,경상남도 울산시 울주구 농소면 달천리,경상남도,울산시 울주구,농소면,달천리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Dalcheon-ri
4813731030,경상남도 울산시 울주구 농소면 시례리,경상남도,울산시 울주구,농소면,시례리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Nongso-myeon Sirye-ri
4813732000,경상남도 울산시 울주구 강동면,경상남도,울산시 울주구,강동면,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon
4813732021,경상남도 울산시 울주구 강동면 무룡리,경상남도,울산시 울주구,강동면,무룡리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Muryong-ri
4813732022,경상남도 울산시 울주구 강동면 구유리,경상남도,울산시 울주구,강동면,구유리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Guyu-ri
4813732023,경상남도 울산시 울주구 강동면 정자리,경상남도,울산시 울주구,강동면,정자리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Jeongja-ri
4813732024,경상남도 울산시 울주구 강동면 신명리,경상남도,울산시 울주구,강동면,신명리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Sinmyeong-ri
4813732025,경상남도 울산시 울주구 강동면 대안리,경상남도,울산시 울주구,강동면,대안리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Daean-ri
4813732026,경상남도 울산시 울주구 강동면 당사리,경상남도,울산시 울주구,강동면,당사리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Dangsa-ri
4813732027,경상남도 울산시 울주구 강동면 신현리,경상남도,울산시 울주구,강동면,신현리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Sinhyeon-ri
4813732028,경상남도 울산시 울주구 강동면 산하리,경상남도,울산시 울주구,강동면,산하리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Sanha-ri
4813732029,경상남도 울산시 울주구 강동면 어물리,경상남도,울산시 울주구,강동면,어물리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Gangdong-myeon Eomul-ri
4813733000,경상남도 울산시 울주구 온산면,경상남도,울산시 울주구,온산면,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon
4813733021,경상남도 울산시 울주구 온산면 화산리,경상남도,울산시 울주구,온산면,화산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Hwasan-ri
4813733022,경상남도 울산시 울주구 온산면 삼평리,경상남도,울산시 울주구,온산면,삼평리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Sampyeong-ri
4813733023,경상남도 울산시 울주구 온산면 강양리,경상남도,울산시 울주구,온산면,강양리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Gangyang-ri
4813733024,경상남도 울산시 울주구 온산면 우봉리,경상남도,울산시 울주구,온산면,우봉리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Ubong-ri
4813733025,경상남도 울산시 울주구 온산면 당월리,경상남도,울산시 울주구,온산면,당월리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Dangwol-ri
4813733026,경상남도 울산시 울주구 온산면 처용리,경상남도,울산시 울주구,온산면,처용리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Cheoyong-ri
4813733027,경상남도 울산시 울주구 온산면 산암리,경상남도,울산시 울주구,온산면,산암리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Sanam-ri
4813733028,경상남도 울산시 울주구 온산면 대정리,경상남도,울산시 울주구,온산면,대정리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Daejeong-ri
4813733029,경상남도 울산시 울주구 온산면 방도리,경상남도,울산시 울주구,온산면,방도리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Bangdo-ri
4813733030,경상남도 울산시 울주구 온산면 이진리,경상남도,울산시 울주구,온산면,이진리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Ijin-ri
4813733031,경상남도 울산시 울주구 온산면 원산리,경상남도,울산시 울주구,온산면,원산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Wonsan-ri
4813733032,경상남도 울산시 울주구 온산면 덕신리,경상남도,울산시 울주구,온산면,덕신리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Deoksin-ri
4813733033,경상남도 울산시 울주구 온산면 학남리,경상남도,울산시 울주구,온산면,학남리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onsan-myeon Haknam-ri
4813734000,경상남도 울산시 울주구 서생면,경상남도,울산시 울주구,서생면,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon
4813734021,경상남도 울산시 울주구 서생면 신암리,경상남도,울산시 울주구,서생면,신암리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Sinam-ri
4813734022,경상남도 울산시 울주구 서생면 명산리,경상남도,울산시 울주구,서생면,명산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Myeongsan-ri
4813734023,경상남도 울산시 울주구 서생면 나사리,경상남도,울산시 울주구,서생면,나사리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Nasa-ri
4813734024,경상남도 울산시 울주구 서생면 화산리,경상남도,울산시 울주구,서생면,화산리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Hwasan-ri
4813734025,경상남도 울산시 울주구 서생면 대송리,경상남도,울산시 울주구,서생면,대송리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Daesong-ri
4813734026,경상남도 울산시 울주구 서생면 용리,경상남도,울산시 울주구,서생면,용리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Yong-ri
4813734027,경상남도 울산시 울주구 서생면 서생리,경상남도,울산시 울주구,서생면,서생리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Seosaeng-ri
4813734028,경상남도 울산시 울주구 서생면 진하리,경상남도,울산시 울주구,서생면,진하리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Jinha-ri
4813734029,경상남도 울산시 울주구 서생면 화정리,경상남도,울산시 울주구,서생면,화정리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Hwajeong-ri
4813734030,경상남도 울산시 울주구 서생면 위양리,경상남도,울산시 울주구,서생면,위양리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Seosaeng-myeon Wiyang-ri
4813735000,경상남도 울산시 울주구 온양면,경상남도,울산시 울주구,온양면,,폐지,3,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onyang-myeon
4813735021,경상남도 울산시 울주구 온양면 발리,경상남도,울산시 울주구,온양면,발리,폐지,4,4813700000,경남,Gyeongnam,Gyeongnam Ulsan-si-Ulju-gu Onyang-myeon Bal-ri
